Name;Color;Size;UnitPriceDiscount;MonthsFromMay;MonthOfSale;YearsOfAveliability;Weight;Class;StanstadCost;ListPrice;FinalSellPrice;PriceToCost;OrdersQuantity;YearsOfAnalyze
Road Bikes;Red;58;0,00;1;6;1;15.79;"H ";1554,9479;2443,35;1466,01;0,9428;39;06.2013-06.2014
Road Bikes;Red;58;0,00;2;7;1;15.79;"H ";1554,9479;2443,35;1466,01;0,9428;20;06.2013-06.2014
Road Bikes;Red;58;0,00;3;8;1;15.79;"H ";1554,9479;2443,35;1466,01;0,9428;12;06.2013-06.2014
Road Bikes;Red;58;0,00;4;9;1;15.79;"H ";1554,9479;2443,35;1466,01;0,9428;44;06.2013-06.2014
Road Bikes;Red;58;0,00;5;10;1;15.79;"H ";1554,9479;2443,35;1466,01;0,9428;18;06.2013-06.2014
Road Bikes;Red;58;0,00;6;11;1;15.79;"H ";1554,9479;2443,35;1466,01;0,9428;13;06.2013-06.2014
Road Bikes;Red;58;0,00;7;12;1;15.79;"H ";1554,9479;2443,35;1466,01;0,9428;36;06.2013-06.2014
Road Bikes;Red;58;0,00;8;1;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;13;06.2013-06.2014
Road Bikes;Red;58;0,00;9;2;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;9;06.2013-06.2014
Road Bikes;Red;58;0,00;10;3;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;11;06.2013-06.2014
Road Bikes;Red;58;0,00;11;4;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;4;06.2013-06.2014
Road Bikes;Red;58;0,00;12;5;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;11;06.2013-06.2014
Road Bikes;Red;58;0,00;1;6;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;17;06.2013-06.2014
Road Bikes;Red;58;0,00;2;7;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;9;06.2013-06.2014
Road Bikes;Red;58;0,00;3;8;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;10;06.2013-06.2014
Road Bikes;Red;58;0,00;4;9;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;13;06.2013-06.2014
Road Bikes;Red;58;0,00;5;10;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;9;06.2013-06.2014
Road Bikes;Red;58;0,00;6;11;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;13;06.2013-06.2014
Road Bikes;Red;58;0,00;7;12;1;15.79;"H ";1554,9479;2443,35;2443,35;1,5713;14;06.2013-06.2014
Road Bikes;Yellow;38;0,02;2;7;1;17.35;"M ";713,0798;1120,49;636,8865;0,8931;13;06.2013-06.2014
Road Bikes;Yellow;38;0,00;8;1;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;49;06.2013-06.2014
Road Bikes;Yellow;38;0,00;10;3;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;102;06.2013-06.2014
Road Bikes;Yellow;38;0,00;12;5;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;58;06.2013-06.2014
Road Bikes;Yellow;38;0,00;1;6;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;67;06.2013-06.2014
Road Bikes;Yellow;38;0,00;2;7;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;67;06.2013-06.2014
Road Bikes;Yellow;38;0,00;3;8;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;46;06.2013-06.2014
Road Bikes;Yellow;38;0,00;4;9;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;76;06.2013-06.2014
Road Bikes;Yellow;38;0,00;5;10;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;58;06.2013-06.2014
Road Bikes;Yellow;38;0,00;6;11;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;49;06.2013-06.2014
Road Bikes;Yellow;38;0,00;7;12;1;17.35;"M ";713,0798;1120,49;672,294;0,9428;67;06.2013-06.2014
Road Bikes;Yellow;38;0,00;8;1;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;38;0,00;9;2;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;17;06.2013-06.2014
Road Bikes;Yellow;38;0,00;10;3;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;17;06.2013-06.2014
Road Bikes;Yellow;38;0,00;11;4;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;27;06.2013-06.2014
Road Bikes;Yellow;38;0,00;12;5;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;19;06.2013-06.2014
Road Bikes;Yellow;38;0,00;1;6;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;11;06.2013-06.2014
Road Bikes;Yellow;38;0,00;2;7;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;18;06.2013-06.2014
Road Bikes;Yellow;38;0,00;3;8;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;7;06.2013-06.2014
Road Bikes;Yellow;38;0,00;4;9;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;10;06.2013-06.2014
Road Bikes;Yellow;38;0,00;5;10;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;38;0,00;6;11;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;19;06.2013-06.2014
Road Bikes;Yellow;38;0,00;7;12;1;17.35;"M ";713,0798;1120,49;1120,49;1,5713;21;06.2013-06.2014
Road Bikes;Yellow;40;0,02;2;7;1;17.77;"M ";713,0798;1120,49;636,8865;0,8931;12;06.2013-06.2014
Road Bikes;Yellow;40;0,00;8;1;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;28;06.2013-06.2014
Road Bikes;Yellow;40;0,00;10;3;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;93;06.2013-06.2014
Road Bikes;Yellow;40;0,00;12;5;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;42;06.2013-06.2014
Road Bikes;Yellow;40;0,00;1;6;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;70;06.2013-06.2014
Road Bikes;Yellow;40;0,00;2;7;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;48;06.2013-06.2014
Road Bikes;Yellow;40;0,00;3;8;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;37;06.2013-06.2014
Road Bikes;Yellow;40;0,00;4;9;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;60;06.2013-06.2014
Road Bikes;Yellow;40;0,00;5;10;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;39;06.2013-06.2014
Road Bikes;Yellow;40;0,00;6;11;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;36;06.2013-06.2014
Road Bikes;Yellow;40;0,00;7;12;1;17.77;"M ";713,0798;1120,49;672,294;0,9428;54;06.2013-06.2014
Road Bikes;Yellow;40;0,05;10;3;0;15.35;"M ";1082,51;1700,99;888,7673;0,821;19;06.2013-06.2014
Road Bikes;Yellow;40;0,05;2;7;0;15.35;"M ";1082,51;1700,99;888,7673;0,821;16;06.2013-06.2014
Road Bikes;Yellow;40;0,05;5;10;0;15.35;"M ";1082,51;1700,99;888,7673;0,821;30;06.2013-06.2014
Road Bikes;Yellow;40;0,02;8;1;0;15.35;"M ";1082,51;1700,99;966,8427;0,8931;11;06.2013-06.2014
Road Bikes;Yellow;40;0,02;10;3;0;15.35;"M ";1082,51;1700,99;966,8427;0,8931;12;06.2013-06.2014
Road Bikes;Yellow;40;0,02;1;6;0;15.35;"M ";1082,51;1700,99;966,8427;0,8931;14;06.2013-06.2014
Road Bikes;Yellow;40;0,02;2;7;0;15.35;"M ";1082,51;1700,99;966,8427;0,8931;11;06.2013-06.2014
Road Bikes;Yellow;40;0,02;3;8;0;15.35;"M ";1082,51;1700,99;966,8427;0,8931;25;06.2013-06.2014
Road Bikes;Yellow;40;0,02;5;10;0;15.35;"M ";1082,51;1700,99;966,8427;0,8931;27;06.2013-06.2014
Road Bikes;Yellow;40;0,00;8;1;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;76;06.2013-06.2014
Road Bikes;Yellow;40;0,00;10;3;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;196;06.2013-06.2014
Road Bikes;Yellow;40;0,00;12;5;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;80;06.2013-06.2014
Road Bikes;Yellow;40;0,00;1;6;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;125;06.2013-06.2014
Road Bikes;Yellow;40;0,00;2;7;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;80;06.2013-06.2014
Road Bikes;Yellow;40;0,00;3;8;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;64;06.2013-06.2014
Road Bikes;Yellow;40;0,00;4;9;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;105;06.2013-06.2014
Road Bikes;Yellow;40;0,00;5;10;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;56;06.2013-06.2014
Road Bikes;Yellow;40;0,00;6;11;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;75;06.2013-06.2014
Road Bikes;Yellow;40;0,00;7;12;0;15.35;"M ";1082,51;1700,99;1020,594;0,9428;97;06.2013-06.2014
Road Bikes;Yellow;40;0,00;8;1;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;15;06.2013-06.2014
Road Bikes;Yellow;40;0,00;9;2;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;15;06.2013-06.2014
Road Bikes;Yellow;40;0,00;10;3;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;30;06.2013-06.2014
Road Bikes;Yellow;40;0,00;11;4;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;25;06.2013-06.2014
Road Bikes;Yellow;40;0,00;12;5;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;24;06.2013-06.2014
Road Bikes;Yellow;40;0,00;1;6;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;8;06.2013-06.2014
Road Bikes;Yellow;40;0,00;2;7;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;8;06.2013-06.2014
Road Bikes;Yellow;40;0,00;3;8;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;13;06.2013-06.2014
Road Bikes;Yellow;40;0,00;4;9;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;12;06.2013-06.2014
Road Bikes;Yellow;40;0,00;5;10;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;15;06.2013-06.2014
Road Bikes;Yellow;40;0,00;6;11;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;40;0,00;7;12;1;17.77;"M ";713,0798;1120,49;1120,49;1,5713;17;06.2013-06.2014
Road Bikes;Yellow;40;0,00;8;1;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;25;06.2013-06.2014
Road Bikes;Yellow;40;0,00;9;2;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;21;06.2013-06.2014
Road Bikes;Yellow;40;0,00;10;3;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;26;06.2013-06.2014
Road Bikes;Yellow;40;0,00;11;4;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;24;06.2013-06.2014
Road Bikes;Yellow;40;0,00;0;5;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;41;06.2013-06.2014
Road Bikes;Yellow;40;0,00;1;6;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;9;06.2013-06.2014
Road Bikes;Yellow;40;0,00;2;7;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;12;06.2013-06.2014
Road Bikes;Yellow;40;0,00;3;8;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;12;06.2013-06.2014
Road Bikes;Yellow;40;0,00;4;9;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;12;06.2013-06.2014
Road Bikes;Yellow;40;0,00;5;10;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;24;06.2013-06.2014
Road Bikes;Yellow;40;0,00;6;11;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;21;06.2013-06.2014
Road Bikes;Yellow;40;0,00;7;12;0;15.35;"M ";1082,51;1700,99;1700,99;1,5713;19;06.2013-06.2014
Road Bikes;Yellow;42;0,00;8;1;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;19;06.2013-06.2014
Road Bikes;Yellow;42;0,00;10;3;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;78;06.2013-06.2014
Road Bikes;Yellow;42;0,00;12;5;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;31;06.2013-06.2014
Road Bikes;Yellow;42;0,00;1;6;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;57;06.2013-06.2014
Road Bikes;Yellow;42;0,00;2;7;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;40;06.2013-06.2014
Road Bikes;Yellow;42;0,00;3;8;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;27;06.2013-06.2014
Road Bikes;Yellow;42;0,00;4;9;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;51;06.2013-06.2014
Road Bikes;Yellow;42;0,00;5;10;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;40;06.2013-06.2014
Road Bikes;Yellow;42;0,00;6;11;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;17;06.2013-06.2014
Road Bikes;Yellow;42;0,00;7;12;1;18.13;"M ";713,0798;1120,49;672,294;0,9428;38;06.2013-06.2014
Road Bikes;Yellow;42;0,02;12;5;0;15.77;"M ";1082,51;1700,99;966,8427;0,8931;13;06.2013-06.2014
Road Bikes;Yellow;42;0,02;2;7;0;15.77;"M ";1082,51;1700,99;966,8427;0,8931;11;06.2013-06.2014
Road Bikes;Yellow;42;0,00;8;1;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;57;06.2013-06.2014
Road Bikes;Yellow;42;0,00;10;3;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;115;06.2013-06.2014
Road Bikes;Yellow;42;0,00;12;5;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;54;06.2013-06.2014
Road Bikes;Yellow;42;0,00;1;6;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;66;06.2013-06.2014
Road Bikes;Yellow;42;0,00;2;7;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;55;06.2013-06.2014
Road Bikes;Yellow;42;0,00;3;8;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;67;06.2013-06.2014
Road Bikes;Yellow;42;0,00;4;9;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;65;06.2013-06.2014
Road Bikes;Yellow;42;0,00;5;10;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;56;06.2013-06.2014
Road Bikes;Yellow;42;0,00;6;11;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;29;06.2013-06.2014
Road Bikes;Yellow;42;0,00;7;12;0;15.77;"M ";1082,51;1700,99;1020,594;0,9428;49;06.2013-06.2014
Road Bikes;Yellow;42;0,00;8;1;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;26;06.2013-06.2014
Road Bikes;Yellow;42;0,00;9;2;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;12;06.2013-06.2014
Road Bikes;Yellow;42;0,00;10;3;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;26;06.2013-06.2014
Road Bikes;Yellow;42;0,00;11;4;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;31;06.2013-06.2014
Road Bikes;Yellow;42;0,00;12;5;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;31;06.2013-06.2014
Road Bikes;Yellow;42;0,00;1;6;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;10;06.2013-06.2014
Road Bikes;Yellow;42;0,00;2;7;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;13;06.2013-06.2014
Road Bikes;Yellow;42;0,00;3;8;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;19;06.2013-06.2014
Road Bikes;Yellow;42;0,00;4;9;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;9;06.2013-06.2014
Road Bikes;Yellow;42;0,00;5;10;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;20;06.2013-06.2014
Road Bikes;Yellow;42;0,00;6;11;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;25;06.2013-06.2014
Road Bikes;Yellow;42;0,00;7;12;1;18.13;"M ";713,0798;1120,49;1120,49;1,5713;15;06.2013-06.2014
Road Bikes;Yellow;42;0,00;8;1;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;28;06.2013-06.2014
Road Bikes;Yellow;42;0,00;9;2;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;22;06.2013-06.2014
Road Bikes;Yellow;42;0,00;10;3;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;32;06.2013-06.2014
Road Bikes;Yellow;42;0,00;11;4;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;20;06.2013-06.2014
Road Bikes;Yellow;42;0,00;12;5;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;36;06.2013-06.2014
Road Bikes;Yellow;42;0,00;1;6;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;7;06.2013-06.2014
Road Bikes;Yellow;42;0,00;2;7;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;6;06.2013-06.2014
Road Bikes;Yellow;42;0,00;3;8;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;11;06.2013-06.2014
Road Bikes;Yellow;42;0,00;4;9;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;9;06.2013-06.2014
Road Bikes;Yellow;42;0,00;5;10;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;22;06.2013-06.2014
Road Bikes;Yellow;42;0,00;6;11;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;24;06.2013-06.2014
Road Bikes;Yellow;42;0,00;7;12;0;15.77;"M ";1082,51;1700,99;1700,99;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;44;0,00;8;1;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;24;06.2013-06.2014
Road Bikes;Yellow;44;0,00;10;3;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;57;06.2013-06.2014
Road Bikes;Yellow;44;0,00;12;5;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;17;06.2013-06.2014
Road Bikes;Yellow;44;0,00;1;6;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;42;06.2013-06.2014
Road Bikes;Yellow;44;0,00;2;7;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;17;06.2013-06.2014
Road Bikes;Yellow;44;0,00;3;8;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;20;06.2013-06.2014
Road Bikes;Yellow;44;0,00;4;9;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;37;06.2013-06.2014
Road Bikes;Yellow;44;0,00;5;10;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;17;06.2013-06.2014
Road Bikes;Yellow;44;0,00;6;11;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;11;06.2013-06.2014
Road Bikes;Yellow;44;0,00;7;12;1;18.42;"M ";713,0798;1120,49;672,294;0,9428;39;06.2013-06.2014
Road Bikes;Yellow;44;0,00;8;1;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;18;06.2013-06.2014
Road Bikes;Yellow;44;0,00;10;3;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;53;06.2013-06.2014
Road Bikes;Yellow;44;0,00;12;5;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;21;06.2013-06.2014
Road Bikes;Yellow;44;0,00;1;6;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;48;06.2013-06.2014
Road Bikes;Yellow;44;0,00;2;7;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;27;06.2013-06.2014
Road Bikes;Yellow;44;0,00;3;8;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;13;06.2013-06.2014
Road Bikes;Yellow;44;0,00;4;9;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;38;06.2013-06.2014
Road Bikes;Yellow;44;0,00;5;10;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;23;06.2013-06.2014
Road Bikes;Yellow;44;0,00;6;11;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;12;06.2013-06.2014
Road Bikes;Yellow;44;0,00;7;12;0;16.13;"M ";1082,51;1700,99;1020,594;0,9428;44;06.2013-06.2014
Road Bikes;Yellow;44;0,00;8;1;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;15;06.2013-06.2014
Road Bikes;Yellow;44;0,00;9;2;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;44;0,00;10;3;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;22;06.2013-06.2014
Road Bikes;Yellow;44;0,00;11;4;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;26;06.2013-06.2014
Road Bikes;Yellow;44;0,00;12;5;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;25;06.2013-06.2014
Road Bikes;Yellow;44;0,00;1;6;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;8;06.2013-06.2014
Road Bikes;Yellow;44;0,00;2;7;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;12;06.2013-06.2014
Road Bikes;Yellow;44;0,00;3;8;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;14;06.2013-06.2014
Road Bikes;Yellow;44;0,00;4;9;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;44;0,00;5;10;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;7;06.2013-06.2014
Road Bikes;Yellow;44;0,00;6;11;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;35;06.2013-06.2014
Road Bikes;Yellow;44;0,00;7;12;1;18.42;"M ";713,0798;1120,49;1120,49;1,5713;14;06.2013-06.2014
Road Bikes;Yellow;44;0,00;8;1;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;25;06.2013-06.2014
Road Bikes;Yellow;44;0,00;9;2;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;21;06.2013-06.2014
Road Bikes;Yellow;44;0,00;10;3;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;22;06.2013-06.2014
Road Bikes;Yellow;44;0,00;11;4;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;33;06.2013-06.2014
Road Bikes;Yellow;44;0,00;12;5;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;34;06.2013-06.2014
Road Bikes;Yellow;44;0,00;1;6;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;8;06.2013-06.2014
Road Bikes;Yellow;44;0,00;2;7;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;6;06.2013-06.2014
Road Bikes;Yellow;44;0,00;3;8;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;10;06.2013-06.2014
Road Bikes;Yellow;44;0,00;4;9;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;8;06.2013-06.2014
Road Bikes;Yellow;44;0,00;5;10;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;14;06.2013-06.2014
Road Bikes;Yellow;44;0,00;6;11;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;25;06.2013-06.2014
Road Bikes;Yellow;44;0,00;7;12;0;16.13;"M ";1082,51;1700,99;1700,99;1,5713;10;06.2013-06.2014
Road Bikes;Yellow;48;0,02;1;6;1;18.68;"M ";713,0798;1120,49;636,8865;0,8931;11;06.2013-06.2014
Road Bikes;Yellow;48;0,02;2;7;1;18.68;"M ";713,0798;1120,49;636,8865;0,8931;11;06.2013-06.2014
Road Bikes;Yellow;48;0,02;3;8;1;18.68;"M ";713,0798;1120,49;636,8865;0,8931;11;06.2013-06.2014
Road Bikes;Yellow;48;0,00;8;1;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;40;06.2013-06.2014
Road Bikes;Yellow;48;0,00;10;3;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;117;06.2013-06.2014
Road Bikes;Yellow;48;0,00;12;5;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;54;06.2013-06.2014
Road Bikes;Yellow;48;0,00;1;6;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;56;06.2013-06.2014
Road Bikes;Yellow;48;0,00;2;7;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;57;06.2013-06.2014
Road Bikes;Yellow;48;0,00;3;8;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;52;06.2013-06.2014
Road Bikes;Yellow;48;0,00;4;9;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;53;06.2013-06.2014
Road Bikes;Yellow;48;0,00;5;10;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;74;06.2013-06.2014
Road Bikes;Yellow;48;0,00;6;11;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;62;06.2013-06.2014
Road Bikes;Yellow;48;0,00;7;12;1;18.68;"M ";713,0798;1120,49;672,294;0,9428;65;06.2013-06.2014
Road Bikes;Yellow;48;0,10;12;5;0;16.42;"M ";1082,51;1700,99;765,4455;0,7071;25;06.2013-06.2014
Road Bikes;Yellow;48;0,10;2;7;0;16.42;"M ";1082,51;1700,99;765,4455;0,7071;30;06.2013-06.2014
Road Bikes;Yellow;48;0,05;8;1;0;16.42;"M ";1082,51;1700,99;888,7673;0,821;17;06.2013-06.2014
Road Bikes;Yellow;48;0,05;1;6;0;16.42;"M ";1082,51;1700,99;888,7673;0,821;17;06.2013-06.2014
Road Bikes;Yellow;48;0,05;2;7;0;16.42;"M ";1082,51;1700,99;888,7673;0,821;32;06.2013-06.2014
Road Bikes;Yellow;48;0,05;4;9;0;16.42;"M ";1082,51;1700,99;888,7673;0,821;33;06.2013-06.2014
Road Bikes;Yellow;48;0,02;8;1;0;16.42;"M ";1082,51;1700,99;966,8427;0,8931;22;06.2013-06.2014
Road Bikes;Yellow;48;0,02;12;5;0;16.42;"M ";1082,51;1700,99;966,8427;0,8931;24;06.2013-06.2014
Road Bikes;Yellow;48;0,02;1;6;0;16.42;"M ";1082,51;1700,99;966,8427;0,8931;23;06.2013-06.2014
Road Bikes;Yellow;48;0,02;2;7;0;16.42;"M ";1082,51;1700,99;966,8427;0,8931;14;06.2013-06.2014
Road Bikes;Yellow;48;0,02;3;8;0;16.42;"M ";1082,51;1700,99;966,8427;0,8931;12;06.2013-06.2014
Road Bikes;Yellow;48;0,02;5;10;0;16.42;"M ";1082,51;1700,99;966,8427;0,8931;53;06.2013-06.2014
Road Bikes;Yellow;48;0,02;6;11;0;16.42;"M ";1082,51;1700,99;966,8427;0,8931;13;06.2013-06.2014
Road Bikes;Yellow;48;0,00;8;1;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;72;06.2013-06.2014
Road Bikes;Yellow;48;0,00;10;3;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;229;06.2013-06.2014
Road Bikes;Yellow;48;0,00;12;5;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;64;06.2013-06.2014
Road Bikes;Yellow;48;0,00;1;6;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;100;06.2013-06.2014
Road Bikes;Yellow;48;0,00;2;7;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;64;06.2013-06.2014
Road Bikes;Yellow;48;0,00;3;8;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;74;06.2013-06.2014
